v8-version,8,4,371,23,-node.85,0
code-creation,Builtin,3,4585,0x1409d80,8,V8BreakIteratorPrototypeCurrent
code-creation,Builtin,3,4591,0x1409da0,8,V8BreakIteratorPrototypeFirst
code-creation,Builtin,3,4594,0x1409dc0,8,V8BreakIteratorPrototypeNext
code-creation,Builtin,3,4600,0x1409de0,8,V8BreakIteratorPrototypeResolvedOptions
code-creation,Builtin,3,4603,0x1409e00,8,V8BreakIteratorSupportedLocalesOf
code-creation,BytecodeHandler,1,4610,0x1409e20,32,Wide
code-creation,BytecodeHandler,1,4612,0x1409e60,32,ExtraWide
code-creation,BytecodeHandler,1,4615,0x1409ea0,298,DebugBreakWide
code-creation,BytecodeHandler,1,4618,0x1409fe0,298,DebugBreakExtraWide
code-creation,BytecodeHandler,1,4621,0x140a120,298,DebugBreak0
code-creation,BytecodeHandler,1,4624,0x140a260,298,DebugBreak1
code-creation,BytecodeHandler,1,4627,0x140a3a0,298,DebugBreak2
code-creation,BytecodeHandler,1,4631,0x140a4e0,298,DebugBreak3
code-creation,BytecodeHandler,1,4633,0x140a620,298,DebugBreak4
code-creation,BytecodeHandler,1,4636,0x140a760,298,DebugBreak5
code-creation,BytecodeHandler,1,4639,0x140a8a0,298,DebugBreak6
code-creation,BytecodeHandler,1,4641,0x140a9e0,68,LdaZero
code-creation,BytecodeHandler,1,4644,0x140aa40,76,LdaSmi
code-creation,BytecodeHandler,1,4646,0x140aaa0,76,LdaUndefined
code-creation,BytecodeHandler,1,4649,0x140ab00,76,LdaNull
code-creation,BytecodeHandler,1,4651,0x140ab60,76,LdaTheHole
code-creation,BytecodeHandler,1,4654,0x140abc0,32,LdaTrue
code-creation,BytecodeHandler,1,4656,0x140ac00,32,LdaFalse
code-creation,BytecodeHandler,1,4661,0x140ac40,88,LdaConstant
code-creation,BytecodeHandler,1,4664,0x140aca0,4400,LdaGlobal
code-creation,BytecodeHandler,1,4669,0x140bde0,3623,LdaGlobalInsideTypeof
code-creation,BytecodeHandler,1,4672,0x140cc20,269,StaGlobal
code-creation,BytecodeHandler,1,4678,0x140cd40,52,PushContext
code-creation,BytecodeHandler,1,4681,0x140cd80,48,PopContext
code-creation,BytecodeHandler,1,4686,0x140cdc0,120,LdaContextSlot
code-creation,BytecodeHandler,1,4689,0x140ce40,88,LdaImmutableContextSlot
code-creation,BytecodeHandler,1,4695,0x140cea0,88,LdaCurrentContextSlot
code-creation,BytecodeHandler,1,4698,0x140cf00,56,LdaImmutableCurrentContextSlot
code-creation,BytecodeHandler,1,4701,0x140cf40,172,StaContextSlot
code-creation,BytecodeHandler,1,4704,0x140d000,140,StaCurrentContextSlot
code-creation,BytecodeHandler,1,4707,0x140d0a0,169,LdaLookupSlot
tick,0x10d3b48,4710,0,0x0,6
code-creation,BytecodeHandler,1,4731,0x140d160,281,LdaLookupContextSlot
code-creation,BytecodeHandler,1,4737,0x140d280,3849,LdaLookupGlobalSlot
code-creation,BytecodeHandler,1,4741,0x140e1a0,169,LdaLookupSlotInsideTypeof
code-creation,BytecodeHandler,1,4744,0x140e260,281,LdaLookupContextSlotInsideTypeof
code-creation,BytecodeHandler,1,4747,0x140e380,3752,LdaLookupGlobalSlotInsideTypeof
code-creation,BytecodeHandler,1,4751,0x140f240,273,StaLookupSlot
code-creation,BytecodeHandler,1,4753,0x140f360,48,Ldar
code-creation,BytecodeHandler,1,4756,0x140f3a0,44,Star
code-creation,BytecodeHandler,1,4758,0x140f3e0,56,Mov
code-creation,BytecodeHandler,1,4760,0x140f420,4457,LdaNamedProperty
code-creation,BytecodeHandler,1,4763,0x14105a0,165,LdaNamedPropertyNoFeedback
code-creation,BytecodeHandler,1,4767,0x1410660,233,LdaKeyedProperty
code-creation,BytecodeHandler,1,4769,0x1410760,176,LdaModuleVariable
code-creation,BytecodeHandler,1,4772,0x1410820,341,StaModuleVariable
code-creation,BytecodeHandler,1,4775,0x1410980,217,StaNamedProperty
code-creation,BytecodeHandler,1,4778,0x1410a60,185,StaNamedPropertyNoFeedback
code-creation,BytecodeHandler,1,4781,0x1410b20,217,StaNamedOwnProperty
code-creation,BytecodeHandler,1,4784,0x1410c00,209,StaKeyedProperty
code-creation,BytecodeHandler,1,4786,0x1410ce0,209,StaInArrayLiteral
code-creation,BytecodeHandler,1,4789,0x1410dc0,245,StaDataPropertyInLiteral
code-creation,BytecodeHandler,1,4792,0x1410ec0,205,CollectTypeProfile
code-creation,BytecodeHandler,1,4795,0x1410fa0,1126,Add
code-creation,BytecodeHandler,1,4797,0x1411420,1206,Sub
code-creation,BytecodeHandler,1,4799,0x14118e0,1094,Mul
code-creation,BytecodeHandler,1,4801,0x1411d40,1070,Div
code-creation,BytecodeHandler,1,4808,0x1412180,762,Mod
code-creation,BytecodeHandler,1,4810,0x1412480,225,Exp
code-creation,BytecodeHandler,1,4813,0x1412580,924,BitwiseOr
code-creation,BytecodeHandler,1,4815,0x1412920,936,BitwiseXor
code-creation,BytecodeHandler,1,4818,0x1412ce0,936,BitwiseAnd
code-creation,BytecodeHandler,1,4820,0x14130a0,936,ShiftLeft
code-creation,BytecodeHandler,1,4823,0x1413460,936,ShiftRight
code-creation,BytecodeHandler,1,4825,0x1413820,1062,ShiftRightLogical
code-creation,BytecodeHandler,1,4828,0x1413c60,962,AddSmi
code-creation,BytecodeHandler,1,4830,0x1414040,1006,SubSmi
code-creation,BytecodeHandler,1,4832,0x1414440,870,MulSmi
code-creation,BytecodeHandler,1,4835,0x14147c0,954,DivSmi
code-creation,BytecodeHandler,1,4837,0x1414b80,754,ModSmi
code-creation,BytecodeHandler,1,4840,0x1414e80,229,ExpSmi
code-creation,BytecodeHandler,1,4844,0x1414f80,520,BitwiseOrSmi
code-creation,BytecodeHandler,1,4847,0x14151a0,520,BitwiseXorSmi
code-creation,BytecodeHandler,1,4850,0x14153c0,520,BitwiseAndSmi
code-creation,BytecodeHandler,1,4852,0x14155e0,520,ShiftLeftSmi
code-creation,BytecodeHandler,1,4855,0x1415800,520,ShiftRightSmi
code-creation,BytecodeHandler,1,4857,0x1415a20,670,ShiftRightLogicalSmi
code-creation,BytecodeHandler,1,4860,0x1415cc0,613,Inc
code-creation,BytecodeHandler,1,4862,0x1415f40,613,Dec
code-creation,BytecodeHandler,1,4865,0x14161c0,589,Negate
code-creation,BytecodeHandler,1,4867,0x1416420,532,BitwiseNot
code-creation,BytecodeHandler,1,4869,0x1416640,144,ToBooleanLogicalNot
code-creation,BytecodeHandler,1,4872,0x14166e0,48,LogicalNot
code-creation,BytecodeHandler,1,4875,0x1416720,208,TypeOf
code-creation,BytecodeHandler,1,4877,0x1416800,149,DeletePropertyStrict
code-creation,BytecodeHandler,1,4880,0x14168a0,149,DeletePropertySloppy
code-creation,BytecodeHandler,1,4883,0x1416940,141,GetSuperConstructor
code-creation,BytecodeHandler,1,4886,0x14169e0,556,CallAnyReceiver
code-creation,BytecodeHandler,1,4888,0x1416c20,556,CallProperty
code-creation,BytecodeHandler,1,4891,0x1416e60,556,CallProperty0
code-creation,BytecodeHandler,1,4893,0x14170a0,568,CallProperty1
code-creation,BytecodeHandler,1,4896,0x14172e0,588,CallProperty2
code-creation,BytecodeHandler,1,4899,0x1417540,552,CallUndefinedReceiver
code-creation,BytecodeHandler,1,4901,0x1417780,548,CallUndefinedReceiver0
code-creation,BytecodeHandler,1,4904,0x14179c0,560,CallUndefinedReceiver1
code-creation,BytecodeHandler,1,4907,0x1417c00,580,CallUndefinedReceiver2
code-creation,BytecodeHandler,1,4910,0x1417e60,76,CallNoFeedback
code-creation,BytecodeHandler,1,4913,0x1417ec0,556,CallWithSpread
code-creation,BytecodeHandler,1,4915,0x1418100,157,CallRuntime
code-creation,BytecodeHandler,1,4918,0x14181a0,197,CallRuntimeForPair
code-creation,BytecodeHandler,1,4921,0x1418280,84,CallJSRuntime
code-creation,BytecodeHandler,1,4923,0x14182e0,1994,InvokeIntrinsic
code-creation,BytecodeHandler,1,4926,0x1418ac0,986,Construct
code-creation,BytecodeHandler,1,4928,0x1418ea0,509,ConstructWithSpread
code-creation,BytecodeHandler,1,4931,0x14190a0,1844,TestEqual
code-creation,BytecodeHandler,1,4934,0x14197e0,941,TestEqualStrict
code-creation,BytecodeHandler,1,4936,0x1419ba0,1948,TestLessThan
code-creation,BytecodeHandler,1,4939,0x141a340,1948,TestGreaterThan
code-creation,BytecodeHandler,1,4941,0x141aae0,1948,TestLessThanOrEqual
code-creation,BytecodeHandler,1,4944,0x141b280,1948,TestGreaterThanOrEqual
code-creation,BytecodeHandler,1,4947,0x141ba20,68,TestReferenceEqual
code-creation,BytecodeHandler,1,4950,0x141ba80,940,TestInstanceOf
code-creation,BytecodeHandler,1,4953,0x141be40,201,TestIn
code-creation,BytecodeHandler,1,4955,0x141bf20,68,TestUndetectable
code-creation,BytecodeHandler,1,4958,0x141bf80,56,TestNull
code-creation,BytecodeHandler,1,4960,0x141bfc0,56,TestUndefined
code-creation,BytecodeHandler,1,4963,0x141c000,392,TestTypeOf
code-creation,BytecodeHandler,1,4965,0x141c1a0,149,ToName
code-creation,BytecodeHandler,1,4967,0x141c240,249,ToNumber
code-creation,BytecodeHandler,1,4970,0x141c340,277,ToNumeric
code-creation,BytecodeHandler,1,4972,0x141c460,149,ToObject
code-creation,BytecodeHandler,1,4975,0x141c500,173,ToString
code-creation,BytecodeHandler,1,4977,0x141c5c0,446,CreateRegExpLiteral
code-creation,BytecodeHandler,1,4980,0x141c780,1416,CreateArrayLiteral
code-creation,BytecodeHandler,1,4982,0x141cd20,125,CreateArrayFromIterable
code-creation,BytecodeHandler,1,4985,0x141cda0,874,CreateEmptyArrayLiteral
code-creation,BytecodeHandler,1,4988,0x141d120,2110,CreateObjectLiteral
code-creation,BytecodeHandler,1,4991,0x141d960,253,CreateEmptyObjectLiteral
code-creation,BytecodeHandler,1,4994,0x141da60,209,CloneObject
code-creation,BytecodeHandler,1,4996,0x141db40,426,GetTemplateObject
code-creation,BytecodeHandler,1,4999,0x141dd00,389,CreateClosure
code-creation,BytecodeHandler,1,5002,0x141dea0,157,CreateBlockContext
code-creation,BytecodeHandler,1,5004,0x141df40,165,CreateCatchContext
code-creation,BytecodeHandler,1,5008,0x141e000,310,CreateFunctionContext
code-creation,BytecodeHandler,1,5011,0x141e140,310,CreateEvalContext
code-creation,BytecodeHandler,1,5014,0x141e280,165,CreateWithContext
code-creation,BytecodeHandler,1,5017,0x141e340,2208,CreateMappedArguments
code-creation,BytecodeHandler,1,5019,0x141ec00,826,CreateUnmappedArguments
code-creation,BytecodeHandler,1,5022,0x141ef40,834,CreateRestParameter
code-creation,BytecodeHandler,1,5025,0x141f2a0,552,JumpLoop
code-creation,BytecodeHandler,1,5028,0x141f4e0,64,Jump
code-creation,BytecodeHandler,1,5030,0x141f540,84,JumpConstant
code-creation,BytecodeHandler,1,5032,0x141f5a0,112,JumpIfNullConstant
code-creation,BytecodeHandler,1,5035,0x141f620,112,JumpIfNotNullConstant
code-creation,BytecodeHandler,1,5038,0x141f6a0,112,JumpIfUndefinedConstant
code-creation,BytecodeHandler,1,5041,0x141f720,112,JumpIfNotUndefinedConstant
code-creation,BytecodeHandler,1,5044,0x141f7a0,124,JumpIfUndefinedOrNullConstant
code-creation,BytecodeHandler,1,5047,0x141f820,112,JumpIfTrueConstant
code-creation,BytecodeHandler,1,5050,0x141f8a0,112,JumpIfFalseConstant
code-creation,BytecodeHandler,1,5052,0x141f920,120,JumpIfJSReceiverConstant
code-creation,BytecodeHandler,1,5055,0x141f9a0,208,JumpIfToBooleanTrueConstant
code-creation,BytecodeHandler,1,5058,0x141fa80,208,JumpIfToBooleanFalseConstant
code-creation,BytecodeHandler,1,5061,0x141fb60,188,JumpIfToBooleanTrue
code-creation,BytecodeHandler,1,5064,0x141fc20,188,JumpIfToBooleanFalse
code-creation,BytecodeHandler,1,5067,0x141fce0,92,JumpIfTrue
code-creation,BytecodeHandler,1,5070,0x141fd40,92,JumpIfFalse
code-creation,BytecodeHandler,1,5072,0x141fda0,92,JumpIfNull
code-creation,BytecodeHandler,1,5074,0x141fe00,92,JumpIfNotNull
code-creation,BytecodeHandler,1,5077,0x141fe60,92,JumpIfUndefined
code-creation,BytecodeHandler,1,5080,0x141fec0,92,JumpIfNotUndefined
code-creation,BytecodeHandler,1,5082,0x141ff20,104,JumpIfUndefinedOrNull
code-creation,BytecodeHandler,1,5085,0x141ffa0,100,JumpIfJSReceiver
code-creation,BytecodeHandler,1,5088,0x1420020,140,SwitchOnSmiNoFeedback
code-creation,BytecodeHandler,1,5091,0x14200c0,565,ForInEnumerate
code-creation,BytecodeHandler,1,5093,0x1420300,292,ForInPrepare
code-creation,BytecodeHandler,1,5096,0x1420440,80,ForInContinue
code-creation,BytecodeHandler,1,5098,0x14204a0,317,ForInNext
code-creation,BytecodeHandler,1,5101,0x14205e0,52,ForInStep
code-creation,BytecodeHandler,1,5103,0x1420620,40,SetPendingMessage
code-creation,BytecodeHandler,1,5106,0x1420660,157,Throw
code-creation,BytecodeHandler,1,5108,0x1420700,157,ReThrow
code-creation,BytecodeHandler,1,5113,0x14207a0,153,Return
code-creation,BytecodeHandler,1,5115,0x1420840,209,ThrowReferenceErrorIfHole
code-creation,BytecodeHandler,1,5119,0x1420920,169,ThrowSuperNotCalledIfHole
code-creation,BytecodeHandler,1,5122,0x14209e0,169,ThrowSuperAlreadyCalledIfNotHole
code-creation,BytecodeHandler,1,5125,0x1420aa0,148,SwitchOnGeneratorState
code-creation,BytecodeHandler,1,5128,0x1420b40,601,SuspendGenerator
code-creation,BytecodeHandler,1,5130,0x1420da0,164,ResumeGenerator
code-creation,BytecodeHandler,1,5133,0x1420e60,189,GetIterator
code-creation,BytecodeHandler,1,5135,0x1420f20,133,Debugger
code-creation,BytecodeHandler,1,5138,0x1420fc0,157,IncBlockCounter
code-creation,BytecodeHandler,1,5141,0x1421060,97,Abort
code-creation,BytecodeHandler,1,5143,0x14210e0,93,Illegal
code-creation,BytecodeHandler,1,5146,0x1421140,306,DebugBreak1.Wide
code-creation,BytecodeHandler,1,5149,0x1421280,306,DebugBreak2.Wide
code-creation,BytecodeHandler,1,5152,0x14213c0,306,DebugBreak3.Wide
code-creation,BytecodeHandler,1,5154,0x1421500,306,DebugBreak4.Wide
code-creation,BytecodeHandler,1,5157,0x1421640,306,DebugBreak5.Wide
code-creation,BytecodeHandler,1,5160,0x1421780,306,DebugBreak6.Wide
code-creation,BytecodeHandler,1,5163,0x14218c0,44,LdaSmi.Wide
code-creation,BytecodeHandler,1,5165,0x1421900,52,LdaConstant.Wide
code-creation,BytecodeHandler,1,5168,0x1421940,3788,LdaGlobal.Wide
code-creation,BytecodeHandler,1,5171,0x1422820,3679,LdaGlobalInsideTypeof.Wide
code-creation,BytecodeHandler,1,5175,0x1423680,269,StaGlobal.Wide
code-creation,BytecodeHandler,1,5178,0x14237a0,52,PushContext.Wide
code-creation,BytecodeHandler,1,5181,0x14237e0,48,PopContext.Wide
code-creation,BytecodeHandler,1,5184,0x1423820,88,LdaContextSlot.Wide
code-creation,BytecodeHandler,1,5186,0x1423880,88,LdaImmutableContextSlot.Wide
code-creation,BytecodeHandler,1,5190,0x14238e0,56,LdaCurrentContextSlot.Wide
code-creation,BytecodeHandler,1,5193,0x1423920,56,LdaImmutableCurrentContextSlot.Wide
code-creation,BytecodeHandler,1,5196,0x1423960,172,StaContextSlot.Wide
code-creation,BytecodeHandler,1,5199,0x1423a20,140,StaCurrentContextSlot.Wide
code-creation,BytecodeHandler,1,5202,0x1423ac0,173,LdaLookupSlot.Wide
code-creation,BytecodeHandler,1,5205,0x1423b80,285,LdaLookupContextSlot.Wide
code-creation,BytecodeHandler,1,5208,0x1423ca0,3809,LdaLookupGlobalSlot.Wide
code-creation,BytecodeHandler,1,5211,0x1424ba0,173,LdaLookupSlotInsideTypeof.Wide
code-creation,BytecodeHandler,1,5215,0x1424c60,285,LdaLookupContextSlotInsideTypeof.Wide
code-creation,BytecodeHandler,1,5218,0x1424d80,3716,LdaLookupGlobalSlotInsideTypeof.Wide
code-creation,BytecodeHandler,1,5222,0x1425c20,269,StaLookupSlot.Wide
code-creation,BytecodeHandler,1,5224,0x1425d40,48,Ldar.Wide
code-creation,BytecodeHandler,1,5227,0x1425d80,44,Star.Wide
code-creation,BytecodeHandler,1,5229,0x1425dc0,56,Mov.Wide
code-creation,BytecodeHandler,1,5232,0x1425e00,4493,LdaNamedProperty.Wide
code-creation,BytecodeHandler,1,5235,0x1426fa0,169,LdaNamedPropertyNoFeedback.Wide
code-creation,BytecodeHandler,1,5238,0x1427060,205,LdaKeyedProperty.Wide
code-creation,BytecodeHandler,1,5241,0x1427140,176,LdaModuleVariable.Wide
code-creation,BytecodeHandler,1,5244,0x1427200,345,StaModuleVariable.Wide
code-creation,BytecodeHandler,1,5247,0x1427360,221,StaNamedProperty.Wide
code-creation,BytecodeHandler,1,5250,0x1427440,189,StaNamedPropertyNoFeedback.Wide
code-creation,BytecodeHandler,1,5253,0x1427500,221,StaNamedOwnProperty.Wide
code-creation,BytecodeHandler,1,5257,0x14275e0,213,StaKeyedProperty.Wide
code-creation,BytecodeHandler,1,5260,0x14276c0,213,StaInArrayLiteral.Wide
code-creation,BytecodeHandler,1,5263,0x14277a0,249,StaDataPropertyInLiteral.Wide
code-creation,BytecodeHandler,1,5266,0x14278a0,209,CollectTypeProfile.Wide
code-creation,BytecodeHandler,1,5269,0x1427980,1102,Add.Wide
code-creation,BytecodeHandler,1,5271,0x1427de0,1190,Sub.Wide
code-creation,BytecodeHandler,1,5274,0x14282a0,1070,Mul.Wide
code-creation,BytecodeHandler,1,5276,0x14286e0,1078,Div.Wide
code-creation,BytecodeHandler,1,5279,0x1428b20,770,Mod.Wide
code-creation,BytecodeHandler,1,5281,0x1428e40,229,Exp.Wide
code-creation,BytecodeHandler,1,5284,0x1428f40,936,BitwiseOr.Wide
code-creation,BytecodeHandler,1,5286,0x1429300,948,BitwiseXor.Wide
code-creation,BytecodeHandler,1,5289,0x14296c0,948,BitwiseAnd.Wide
code-creation,BytecodeHandler,1,5292,0x1429a80,948,ShiftLeft.Wide
code-creation,BytecodeHandler,1,5295,0x1429e40,948,ShiftRight.Wide
code-creation,BytecodeHandler,1,5297,0x142a200,1070,ShiftRightLogical.Wide
code-creation,BytecodeHandler,1,5300,0x142a640,930,AddSmi.Wide
code-creation,BytecodeHandler,1,5303,0x142aa00,982,SubSmi.Wide
code-creation,BytecodeHandler,1,5305,0x142ade0,870,MulSmi.Wide
code-creation,BytecodeHandler,1,5308,0x142b160,954,DivSmi.Wide
code-creation,BytecodeHandler,1,5311,0x142b520,754,ModSmi.Wide
code-creation,BytecodeHandler,1,5313,0x142b820,233,ExpSmi.Wide
code-creation,BytecodeHandler,1,5316,0x142b920,524,BitwiseOrSmi.Wide
code-creation,BytecodeHandler,1,5318,0x142bb40,524,BitwiseXorSmi.Wide
code-creation,BytecodeHandler,1,5321,0x142bd60,524,BitwiseAndSmi.Wide
code-creation,BytecodeHandler,1,5324,0x142bf80,524,ShiftLeftSmi.Wide
code-creation,BytecodeHandler,1,5327,0x142c1a0,524,ShiftRightSmi.Wide
code-creation,BytecodeHandler,1,5330,0x142c3c0,674,ShiftRightLogicalSmi.Wide
code-creation,BytecodeHandler,1,5333,0x142c680,589,Inc.Wide
code-creation,BytecodeHandler,1,5335,0x142c8e0,589,Dec.Wide
code-creation,BytecodeHandler,1,5338,0x142cb40,597,Negate.Wide
code-creation,BytecodeHandler,1,5346,0x142cda0,540,BitwiseNot.Wide
code-creation,BytecodeHandler,1,5349,0x142cfc0,153,DeletePropertyStrict.Wide
code-creation,BytecodeHandler,1,5352,0x142d060,153,DeletePropertySloppy.Wide
code-creation,BytecodeHandler,1,5355,0x142d100,145,GetSuperConstructor.Wide
code-creation,BytecodeHandler,1,5358,0x142d1a0,560,CallAnyReceiver.Wide
code-creation,BytecodeHandler,1,5361,0x142d3e0,560,CallProperty.Wide
code-creation,BytecodeHandler,1,5364,0x142d620,560,CallProperty0.Wide
code-creation,BytecodeHandler,1,5367,0x142d860,572,CallProperty1.Wide
code-creation,BytecodeHandler,1,5369,0x142daa0,592,CallProperty2.Wide
code-creation,BytecodeHandler,1,5372,0x142dd00,556,CallUndefinedReceiver.Wide
code-creation,BytecodeHandler,1,5376,0x142df40,552,CallUndefinedReceiver0.Wide
code-creation,BytecodeHandler,1,5379,0x142e180,564,CallUndefinedReceiver1.Wide
code-creation,BytecodeHandler,1,5382,0x142e3c0,584,CallUndefinedReceiver2.Wide
code-creation,BytecodeHandler,1,5385,0x142e620,80,CallNoFeedback.Wide
code-creation,BytecodeHandler,1,5388,0x142e680,560,CallWithSpread.Wide
code-creation,BytecodeHandler,1,5391,0x142e8c0,161,CallRuntime.Wide
code-creation,BytecodeHandler,1,5394,0x142e980,205,CallRuntimeForPair.Wide
code-creation,BytecodeHandler,1,5397,0x142ea60,88,CallJSRuntime.Wide
code-creation,BytecodeHandler,1,5399,0x142eac0,1998,InvokeIntrinsic.Wide
code-creation,BytecodeHandler,1,5402,0x142f2a0,958,Construct.Wide
code-creation,BytecodeHandler,1,5405,0x142f660,481,ConstructWithSpread.Wide
code-creation,BytecodeHandler,1,5408,0x142f860,1860,TestEqual.Wide
code-creation,BytecodeHandler,1,5411,0x142ffc0,949,TestEqualStrict.Wide
code-creation,BytecodeHandler,1,5414,0x1430380,1932,TestLessThan.Wide
code-creation,BytecodeHandler,1,5417,0x1430b20,1932,TestGreaterThan.Wide
code-creation,BytecodeHandler,1,5420,0x14312c0,1932,TestLessThanOrEqual.Wide
code-creation,BytecodeHandler,1,5423,0x1431a60,1932,TestGreaterThanOrEqual.Wide
code-creation,BytecodeHandler,1,5426,0x1432200,68,TestReferenceEqual.Wide
code-creation,BytecodeHandler,1,5429,0x1432260,948,TestInstanceOf.Wide
code-creation,BytecodeHandler,1,5432,0x1432620,205,TestIn.Wide
code-creation,BytecodeHandler,1,5434,0x1432700,153,ToName.Wide
code-creation,BytecodeHandler,1,5437,0x14327a0,253,ToNumber.Wide
code-creation,BytecodeHandler,1,5439,0x14328a0,281,ToNumeric.Wide
code-creation,BytecodeHandler,1,5442,0x14329c0,153,ToObject.Wide
code-creation,BytecodeHandler,1,5445,0x1432a60,450,CreateRegExpLiteral.Wide
code-creation,BytecodeHandler,1,5448,0x1432c40,1440,CreateArrayLiteral.Wide
code-creation,BytecodeHandler,1,5451,0x1433200,874,CreateEmptyArrayLiteral.Wide
code-creation,BytecodeHandler,1,5454,0x1433580,2130,CreateObjectLiteral.Wide
code-creation,BytecodeHandler,1,5457,0x1433de0,213,CloneObject.Wide
code-creation,BytecodeHandler,1,5460,0x1433ec0,430,GetTemplateObject.Wide
code-creation,BytecodeHandler,1,5463,0x1434080,385,CreateClosure.Wide
code-creation,BytecodeHandler,1,5465,0x1434220,161,CreateBlockContext.Wide
code-creation,BytecodeHandler,1,5468,0x14342e0,169,CreateCatchContext.Wide
code-creation,BytecodeHandler,1,5471,0x14343a0,310,CreateFunctionContext.Wide
code-creation,BytecodeHandler,1,5475,0x14344e0,310,CreateEvalContext.Wide
code-creation,BytecodeHandler,1,5478,0x1434620,169,CreateWithContext.Wide
code-creation,BytecodeHandler,1,5481,0x14346e0,564,JumpLoop.Wide
code-creation,BytecodeHandler,1,5483,0x1434920,64,Jump.Wide
code-creation,BytecodeHandler,1,5486,0x1434980,84,JumpConstant.Wide
code-creation,BytecodeHandler,1,5489,0x14349e0,112,JumpIfNullConstant.Wide
code-creation,BytecodeHandler,1,5492,0x1434a60,112,JumpIfNotNullConstant.Wide
code-creation,BytecodeHandler,1,5495,0x1434ae0,112,JumpIfUndefinedConstant.Wide
code-creation,BytecodeHandler,1,5498,0x1434b60,112,JumpIfNotUndefinedConstant.Wide
code-creation,BytecodeHandler,1,5501,0x1434be0,124,JumpIfUndefinedOrNullConstant.Wide
code-creation,BytecodeHandler,1,5505,0x1434c60,112,JumpIfTrueConstant.Wide
code-creation,BytecodeHandler,1,5508,0x1434ce0,112,JumpIfFalseConstant.Wide
code-creation,BytecodeHandler,1,5512,0x1434d60,120,JumpIfJSReceiverConstant.Wide
code-creation,BytecodeHandler,1,5515,0x1434de0,208,JumpIfToBooleanTrueConstant.Wide
code-creation,BytecodeHandler,1,5518,0x1434ec0,208,JumpIfToBooleanFalseConstant.Wide
code-creation,BytecodeHandler,1,5522,0x1434fa0,188,JumpIfToBooleanTrue.Wide
code-creation,BytecodeHandler,1,5525,0x1435060,188,JumpIfToBooleanFalse.Wide
code-creation,BytecodeHandler,1,5528,0x1435120,92,JumpIfTrue.Wide
code-creation,BytecodeHandler,1,5530,0x1435180,92,JumpIfFalse.Wide
code-creation,BytecodeHandler,1,5533,0x14351e0,92,JumpIfNull.Wide
code-creation,BytecodeHandler,1,5536,0x1435240,92,JumpIfNotNull.Wide
code-creation,BytecodeHandler,1,5539,0x14352a0,92,JumpIfUndefined.Wide
code-creation,BytecodeHandler,1,5542,0x1435300,92,JumpIfNotUndefined.Wide
code-creation,BytecodeHandler,1,5545,0x1435360,104,JumpIfUndefinedOrNull.Wide
code-creation,BytecodeHandler,1,5548,0x14353e0,100,JumpIfJSReceiver.Wide
code-creation,BytecodeHandler,1,5551,0x1435460,140,SwitchOnSmiNoFeedback.Wide
code-creation,BytecodeHandler,1,5554,0x1435500,569,ForInEnumerate.Wide
code-creation,BytecodeHandler,1,5557,0x1435740,292,ForInPrepare.Wide
code-creation,BytecodeHandler,1,5560,0x1435880,80,ForInContinue.Wide
code-creation,BytecodeHandler,1,5562,0x14358e0,321,ForInNext.Wide
code-creation,BytecodeHandler,1,5565,0x1435a40,52,ForInStep.Wide
code-creation,BytecodeHandler,1,5568,0x1435a80,213,ThrowReferenceErrorIfHole.Wide
code-creation,BytecodeHandler,1,5571,0x1435b60,148,SwitchOnGeneratorState.Wide
code-creation,BytecodeHandler,1,5574,0x1435c00,605,SuspendGenerator.Wide
code-creation,BytecodeHandler,1,5577,0x1435e60,164,ResumeGenerator.Wide
code-creation,BytecodeHandler,1,5580,0x1435f20,193,GetIterator.Wide
code-creation,BytecodeHandler,1,5583,0x1436000,161,IncBlockCounter.Wide
code-creation,BytecodeHandler,1,5586,0x14360c0,101,Abort.Wide
code-creation,BytecodeHandler,1,5588,0x1436140,306,DebugBreak1.ExtraWide
code-creation,BytecodeHandler,1,5591,0x1436280,306,DebugBreak2.ExtraWide
code-creation,BytecodeHandler,1,5594,0x14363c0,306,DebugBreak3.ExtraWide
code-creation,BytecodeHandler,1,5597,0x1436500,306,DebugBreak4.ExtraWide
code-creation,BytecodeHandler,1,5600,0x1436640,306,DebugBreak5.ExtraWide
code-creation,BytecodeHandler,1,5603,0x1436780,306,DebugBreak6.ExtraWide
code-creation,BytecodeHandler,1,5606,0x14368c0,44,LdaSmi.ExtraWide
code-creation,BytecodeHandler,1,5609,0x1436900,52,LdaConstant.ExtraWide
code-creation,BytecodeHandler,1,5612,0x1436940,3788,LdaGlobal.ExtraWide
code-creation,BytecodeHandler,1,5614,0x1437820,3679,LdaGlobalInsideTypeof.ExtraWide
code-creation,BytecodeHandler,1,5618,0x1438680,269,StaGlobal.ExtraWide
code-creation,BytecodeHandler,1,5621,0x14387a0,52,PushContext.ExtraWide
code-creation,BytecodeHandler,1,5624,0x14387e0,48,PopContext.ExtraWide
code-creation,BytecodeHandler,1,5627,0x1438820,88,LdaContextSlot.ExtraWide
code-creation,BytecodeHandler,1,5630,0x1438880,88,LdaImmutableContextSlot.ExtraWide
code-creation,BytecodeHandler,1,5633,0x14388e0,56,LdaCurrentContextSlot.ExtraWide
code-creation,BytecodeHandler,1,5636,0x1438920,56,LdaImmutableCurrentContextSlot.ExtraWide
